org_name,NAME,CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY,REGISTRATION_DATE,,,,
M/S.LAKSHMI DEVELOPERS THROUGH MR.BHIM A.MHATRE,,,,,,,,,,,,,,,,,,,
Agriculture Insurance Company Ltd.,agriculture insurance company,U74999DL2002PLC118123,AGRICULTURE INSURANCE COMPANY OF INDIA LIMITED,ACTIVE,Public,Company Limited by Shares,15000000000,2000000000,20-12-2002,Delhi,RoC-Delhi,Business Services,"13th FLOOR, AMBADEEP BUILDING, KASTURBA GANDHI MARG,   NEW DELHI Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
"Branch Manager, Kotak Mahindra Bank",,,,,,,,,,,,,,,,,,,
MAX BUPA HEALTH INSURANCE CO. LTD.,max bupa health insurance,U66000DL2008PLC182918,MAX BUPA HEALTH INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,10000000000,790500000,05-09-2008,Delhi,RoC-Delhi,Insurance,"Max House 1, Dr. Jha Marg, Okhla   New Delhi Delhi INDIA 110020",Indian Non-Government Company,nan,,,,
Dilip Vasant Hegde,,,,,,,,,,,,,,,,,,,
UNITED INDIA INSU.CO.,united india insu,U85110AP2013PTC087962,UNITED MULTI SPECIALITY HOSPITALS (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,5000000,4537700,27-05-2013,Andhra Pradesh,RoC-Hyderabad,"Community, personal & Social Services",3-4-15/12 KUCHIMANCHIVARI AGRAHARAM   AMALAPURAM Andhra Pradesh INDIA 533201,Indian Non-Government Company,27-05-2013,,,,
"1. M/s. Vijaya Saradhi Housing Private Ltd., Rep. by its Managing Director, Syed Alla Bakshu, 2. Syed Alla Bakshu",,,,,,,,,,,,,,,,,,,
Charles Dias,,,,,,,,,,,,,,,,,,,
Jayendra Singh,,,,,,,,,,,,,,,,,,,
The Housing Commissioner karnataka Housing Board,,,,,,,,,,,,,,,,,,,
"1.Reliance Jio Infocomm Ltd.,",reliance jio infocomm,U99999GJ1994PLC021441,RELIANCE INFOCOMM LIMITED,AMALGAMATED,Public,Company Limited by Shares,3500000000, -   ,01-03-1994,Gujarat,RoC-Ahmedabad ,nan,"2ND FLOOR,AVDHESH HOUSE,PRITAMNAGAR,,ELLISBRIDGE, AHMEDABAD    Gujarat INDIA  ",Indian Non-Government Company,nan,,,,
M/S Nobel Udyog,,,,,,,,,,,,,,,,,,,
Aksha Jain,,,,,,,,,,,,,,,,,,,
Sri Palivela Bangar Raju,,,,,,,,,,,,,,,,,,,
IFFCO TOKIO General Insurance Company Limited,iffco tokio general insurance company,U74899DL2000PLC107621,IFFCO-TOKIO GENERAL INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,4000000000,2693215000,08-09-2000,Delhi,RoC-Delhi,Business Services,"IFFCO SADAN C1 DISTT. CENTER, SAKET   NEW DELHI Delhi INDIA 110017",Indian Non-Government Company,nan,,,,
Ajay Kishore Jain,ajay kishore jain,U74210CH1988PTC008500,NAND KISHORE JAIN BUILDERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,500000,20000,23-06-1988,Chandigarh,RoC-Chandigarh,Business Services,CHANDIGARH CHANDIGARH   U T Chandigarh INDIA ,Indian Non-Government Company,23-06-1988,,,,
Yadwinder Singh,,,,,,,,,,,,,,,,,,,
PTC BUILDERS,,,,,,,,,,,,,,,,,,,
Smt. Palivela Prabhavathi,,,,,,,,,,,,,,,,,,,
United India Insurance Company Limited,united india insurance company,U93090TN1938GOI000108,UNITED INDIA INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,2000000000,1500000000,18-02-1938,Tamil Nadu,RoC-Chennai,"Community, personal & Social Services","24,WHITES ROAD, ROYAPETTAH,   CHENNAI Tamil Nadu INDIA 600014",Union Government Company,18-02-1938,,,,
RELIANCE GEN.INSU. CO.LTD.,,,,,,,,,,,,,,,,,,,
Ansal Properties and Infracture Ltd,ansal properties and infracture,L45101DL1967PLC004759,ANSAL PROPERTIES AND INFRASTRUCTURE LIMITED,ACTIVE,Public,Company Limited by Shares,1500000000,787024380,30-06-1967,Delhi,RoC-Delhi,Construction,115 ANSAL BHAWAN16 K G MARG    NEW DELHI Delhi INDIA 110001,Indian Non-Government Company,nan,,,,
"Branch Manager, Central Bank of India & another",central bank of india &,U74899DL1976GOI008069,CENTRAL COTTAGE INDUSTRIES CORPORATION OF INDIA LTD,ACTIVE,Private,Company Limited by Shares,120000000,108500000,04-02-1976,Delhi,RoC-Delhi,Business Services,"Jawahar Vyapar Bhavan, Janpath   New Delhi Delhi INDIA 110001",Union Government Company,nan,,,,
1. Kannegolla Karthik,,,,,,,,,,,,,,,,,,,
Purvanchal Vidyut Vitaran Nigam,purvanchal vidyut vitaran nigam,U31200UP2003SGC027461,PURVANCHAL VIDYUT VITRAN NIGAM LIMITED,ACTIVE,Public,Company Limited by Shares,50000000000,39397413000,01-05-2003,Uttar Pradesh,RoC-Kanpur,Manufacturing (Machinery & Equipments),"VIDYUT NAGAR,  BHIKHARIPUR, P.O -DLW   VARANASI Uttar Pradesh INDIA 221010",State Government Company,01-05-2003,,,,
JET AIRWAYS (INDIA) LMT,jet airways india,U62200BR2011PTC016880,R P S AIRWAYS (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,20500000,1000000,25-04-2011,Bihar,RoC-Patna,"Transport, storage and Communications","C/O-RPS TRAVELS , G-5, PUSPAK COMPLEX, MARWARI AWAS GRIH CAMPUS, FRASER ROAD   PATNA Bihar INDIA 800001",Indian Non-Government Company,25-04-2011,,,,
M/s Arunima Construction,,,,,,,,,,,,,,,,,,,
Smt. Sunanda Chaudhury,,,,,,,,,,,,,,,,,,,
"Branch Office, The New India Assurance Company Ltd.",new india assurance company,U74999TN1934PLC001773,THE NEW GUARDIAN OF INDIA LIFE ASSURANCE COMPANY LIMITED,DORMANT,Public,Company Limited by Shares,500000, -   ,11-09-1934,Tamil Nadu,RoC-Chennai,Business Services,MADRAS     Tamil Nadu INDIA ,Indian Non-Government Company,11-09-1934,,,,
KRK PROPERTIES PVT LTD,krk properties,U45201KA2005PTC037392,KRK PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,5000000,400000,05-10-2005,Karnataka,RoC-Bangalore,Construction,"46, RAGHU""", II MAIN," 8TH CROSS PRASHANTHNAGAR   BANGALORE Karnataka INDIA 560079""",Indian Non-Government Company,05-10-2005,,
Dr. Fernando Aluision Das Angustia & others,,,,,,,,,,,,,,,,,,,
M/s. Bengal Unitech Universal Infrastructure Pvt. Ltd.,bengal unitech universal infrastructure,U45201DL1996PTC080900,BENGAL UNITECH UNIVERSAL INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,50000000,49997600,02-08-1996,Delhi,RoC-Delhi,Construction,"6, COMMUNITY CENTRE, SAKET   NEW DELHI Delhi INDIA 110017",Indian Non-Government Company,nan,,,,
M/s K.S.Motors Pvt. Ltd. Through Manager,k s motors,U74899DL1989PTC035742,B.K.S. MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,3000000,2450000,04-04-1989,Delhi,RoC-Delhi,Business Services,2802 BARA BAZAR KASMIRI GATE   NEW DELHI Delhi INDIA 110006,Indian Non-Government Company,nan,,,,
MAHINDRA &MAHINDRA,mahindra &mahindra,U31102CT1983PTC002117,MAHINDRA FORGING INDUSTRIES PVT.LTD.,STRIKE OFF,Private,Company Limited by Shares,500000,50000,01-01-1983,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),SUR BUILDING K.K. ROAD    RAIPUR Chhattisgarh INDIA ,Indian Non-Government Company,01-01-1983,,,,
SAHARA CREDIT CO-OPERATIVE SOCIETY LTD.,,,,,,,,,,,,,,,,,,,
Bharat Sanchar Nigam Limited,bharat sanchar nigam,U74899DL2000GOI107739,BHARAT SANCHAR NIGAM LIMITED,ACTIVE,Public,Company Limited by Shares,1.75E+11,1.25E+11,15-09-2000,Delhi,RoC-Delhi,Business Services,"BHARAT SANCHAR BHAWAN, HARISH CHANDRA MATHUR LANE, JANPATH   NEW DELHI Delhi INDIA 110001",Union Government Company,nan,,,,
Punjab Urban Planning and Development Authority,punjab urban planning and development authority,U72900DL2012NPL230304,ZMQ DEVELOPMENT,ACTIVE,Private,Company Limited by Shares,500000,500000,20-01-2012,Delhi,RoC-Delhi,Business Services,"187, VAISHALI PITAMPURA   DELHI Delhi INDIA 110088",Indian Non-Government Company,nan,,,,
ICICI LOMBARD GENERAL INSURANCE CO. LTD.,,,,,,,,,,,,,,,,,,,
M/s. DLF Gayatri Developers,dlf gayatri developers,U45201DL2006PTC147560,DLF GAYATRI HOME DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,2500000,100000,16-03-2006,Delhi,RoC-Delhi,Construction,I-E JHANDEWALAN EXTENSION NAAZ CINEMA COMPLEX   NEW DELHI Delhi INDIA 110055,Indian Non-Government Company,nan,,,,
"M/s. Narne Constructions Pvt Ltd.,",narne constructions,U45200TG1994PTC017005,NARNE CONSTRUCTIONS PVT LTD,ACTIVE,Private,Company Limited by Shares,2000000,2000000,09-02-1994,Telangana,RoC-Hyderabad,Construction,"10,GUNROCK ENCLAVE,SECUNDERABD A.P.    Telangana INDIA 500009",Indian Non-Government Company,09-02-1994,,,,
The Mohali Cooperative House Building,,,,,,,,,,,,,,,,,,,
Bayer Bioscience Pvt.Ltd. & Anr.,,,,,,,,,,,,,,,,,,,
Hinduja Leyland Finance Ltd,hinduja leyland finance,U65993TN2008PLC069837,HINDUJA LEYLAND FINANCE LIMITED,ACTIVE,Public,Company Limited by Shares,6229077000,3782176190,12-11-2008,Tamil Nadu,RoC-Chennai,Finance,1 Sardar Patel Road Guindy   Chennai Tamil Nadu INDIA 600032,Indian Non-Government Company,12-11-2008,,,,
Dipti Mauzekar & another,,,,,,,,,,,,,,,,,,,
A.V.V.N.L.,a v v n l,U45201AP2006PTC050265,V.A.L.S.DEVELOPERS PRIVATE LMITED,ACTIVE,Private,Company Limited by Shares,500000,181700,07-06-2006,Andhra Pradesh,RoC-Hyderabad,Construction,"D.N0.10-27-2/4, FACOR LAYOUT KAILASHMETTA, WALTAIR UPLANDS   VISAKHAPATNAM Andhra Pradesh INDIA 530003",Indian Non-Government Company,07-06-2006,,,,
TATA AIA Life Insurance COmpany Ltd,tata aia life insurance company,U66010DL2000PLC107880,AVIVA LIFE INSURANCE COMPANY INDIA LTD,ACTIVE,Public,Company Limited by Shares,25000000000,20049000000,25-09-2000,Delhi,RoC-Delhi,Insurance,2ND FLOORPRAKASHDEP BUILDING 7 TOLSTOY MARG   NEW DELHI Delhi INDIA 110001,Indian Non-Government Company,nan,,,,
"The District Cooperative Central Bank Ltd ., Rep by its Chief Executive Officer",,,,,,,,,,,,,,,,,,,
HLC Construction & Developers & Others,hlc construction & developers & others,U70200WB1991PLC052115,SURAJ CONSTRUCTION & DEVELOPERS LTD,ACTIVE,Public,Company Limited by Shares,700000,678500,25-06-1991,West Bengal,RoC-Kolkata,Real Estate and Renting,58N KAILASH BOSE ST. NEAR SAI NATH MARKET STD BOOT KOLKATA West Bengal INDIA 700006,Indian Non-Government Company,25-06-1991,,,,
"1. M/s. Sri Rama Constructions, Rep. by its Partner, S. Ramesh",rama constructions by partner s ramesh,U70101WB1988PLC045084,B B CONSTRUCTIONS LTD,ACTIVE,Public,Company Limited by Shares,2500000,1921000,30-08-1988,West Bengal,RoC-Kolkata,Real Estate and Renting,"32, EZRA STREET SUITE NO.554, 5TH FLOOR KOLKATA West Bengal INDIA 700001",Indian Non-Government Company,30-08-1988,,,,
H.T.Ramakrishna,h t ramakrishna,U70102AP2014OPC095692,RAMAKRISHNA REALCON PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"1,00,000.00","1,00,000.00",21-11-2014,Andhra Pradesh,RoC-Hyderabad,Real Estate and Renting,"57-15-7/1, Tf-2, KRISHNA SAI ENCLAVE NEW POSTAL COLONY, PATAMATA   VIJAYAWADA Andhra Pradesh INDIA 520010",Indian Non-Government Company,21-11-2014,,,,
M/s. Biswas Construction & Others,biswas construction & others,U28910CT2012PTC000395,BISWAS ENGINEERING & CONSTRUCTION SERVICES (I) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,00,000.00","8,40,000.00",14-06-2012,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","H. NO. 7, P.V. 60 YASHAVANT NAGAR, BARDA   PAKHANJOOR Chhattisgarh INDIA 494776",Indian Non-Government Company,14-06-2012,,,,
BASHEER K A,,,,,,,,,,,,,,,,,,,
M/S AJS BUILDERS PVT. LTD. & ANR.,ajs builders &,U70101DL2014PTC266527,AS & AJS BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,00,000.00","1,00,000.00",19-03-2014,Delhi,RoC-Delhi,Real Estate and Renting,"A-529 & A 538, IInd Floor, Indira Marg Mandawali, Fazal   NEW DELHI Delhi INDIA 110092",Indian Non-Government Company,nan,,,,
HDFC ERGO General Insurance Co. Ltd.,,,,,,,,,,,,,,,,,,,
Kalinga Institute of Mining Engineering & Technology Trust.,kalinga institute of mining engineering & technology trust,U80902JH2013NPL001009,CLOVIS INSTITUTE OF TECHNOLOGY,ACTIVE,Private,Company Limited by Shares,100000,100000,25-02-2013,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","SILLI POLITECHNIC INSTITUTE P.O.:LOTA, P.S.:SILLI   RANCHI Jharkhand INDIA 835102",Indian Non-Government Company,25-02-2013,,,,
M/S ANSAL PROPERTIES & INFRASTRUCTURE LTD. & ANR.,ansal properties & infrastructure &,L45101DL1967PLC004759,ANSAL PROPERTIES AND INFRASTRUCTURE LIMITED,ACTIVE,Public,Company Limited by Shares,"1,50,00,00,000.00","78,70,24,380.00",30-06-1967,Delhi,RoC-Delhi,Construction,115 ANSAL BHAWAN16 K G MARG    NEW DELHI Delhi INDIA 110001,Indian Non-Government Company,nan,,,,
Sri Samir Das,,,,,,,,,,,,,,,,,,,
Syndicate Bank,syndicate bank,SYNB,SYNDICATE BANK,ACTIVE,Public,Company Limited by Shares,30000000000, -   ,05-01-1955,Karnataka,RoC-Bangalore,nan,Post Box No.1     Manipal Karnataka INDIA  ,Indian Non-Government Company,05-01-1955,,,,
"1.Bharti Airtel Ltd.,",bharti airtel,L74899DL1995PLC070609,BHARTI AIRTEL LIMITED,ACTIVE,Public,Company Limited by Shares,"25,00,00,00,000.00","19,98,70,00,510.00",07-07-1995,Delhi,RoC-Delhi,Business Services,"Bharti Crescent 1, Nelson Mandela Road, Vasant Kunj, Phase II,   New Delhi Delhi INDIA 110070",Indian Non-Government Company,nan,,,,
Mahendra Dharwatker,,,,,,,,,,,,,,,,,,,
M/s. S. S. Enterprise,s s enterprise,U31909DL2005PTC142424,B.S.G ENTERPRISE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,00,000.00","1,00,000.00",10-11-2005,Delhi,RoC-Delhi,Manufacturing (Machinery & Equipments),21/4 SHAKTI NAGARDELHI-7 DELHI-7   DELHI-7 Delhi INDIA  ,Indian Non-Government Company,nan,,,,
Sri Bhaskar Chakraborty & Ors.,,,,,,,,,,,,,,,,,,,
"Oriental Insurance Co. Ltd.,",oriental insurance,U66010DL2007PLC248825,CANARA HSBC ORIENTAL BANK OF COMMERCE LIFE INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"12,00,00,00,000.00","9,50,00,00,000.00",25-09-2007,Delhi,RoC-Delhi,Insurance,"C-31 and C-32, First Floor Connaught Circus   New Delhi Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
GBM Developers and Promoters,gbm developers and promoters,U45200CH2005PTC029018,GBM DEVELOPERS AND PROMOTERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,00,00,000.00","37,00,000.00",30-09-2005,Chandigarh,RoC-Chandigarh,Construction,SCO 348SECOND FLOOR SECTOR 34   CHANDIGARH Chandigarh INDIA  ,Indian Non-Government Company,30-09-2005,,,,
M/S NUCLEUS PREMIUM PROPERTIES LTD,nucleus premium properties,U70100KL2011PTC028889,NUCLEUS PREMIUM PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,18-07-2011,Kerala,ROC-Ernakulam,Real Estate and Renting,"34/239 C, NEAR MARIYA PARK, PIPE LINE ROAD PADIVATTOM, EDAPALLY   ERNAKULAM Kerala INDIA 682024",Indian Non-Government Company,nan,,,,
DEFENCE CITY DEVELOPERS PVT.LTD.,,,,,,,,,,,,,,,,,,,
ASSISTANT POST MASTER (SB),,,,,,,,,,,,,,,,,,,
The National Insurance Co. Ltd,national insurance,U66030KL1932PLC000776,NATIONAL INSURANCE AND AGRICULTURAL COMPANY LIMITED,DISSOLVED,Public,Company Limited by Shares,1000, -   ,21-03-1932,Kerala,ROC-Ernakulam,Insurance,ALLEPPEY     Kerala INDIA ,Indian Non-Government Company,nan,,,,
"B.M , Sahara India",b m sahara india,U01403AS2011PLC010527,JEEVAN SAHARA AGROCON INDIA LIMITED,ACTIVE,Public,Company Limited by Shares,"10,00,000.00","5,00,000.00",16-05-2011,Assam,RoC-Shillong,Agriculture and Allied Activities,MAIN ROAD P.O. BARPETA ROAD   BARPETA ROAD Assam INDIA 781315,Indian Non-Government Company,16-05-2011,,,,
bank of Baroda,,,,,,,,,,,,,,,,,,,
"1.Chief General manager, Bharat Sanchar Bhavan ,",,,,,,,,,,,,,,,,,,,
MANGALAM ENTERPRISES,mangalam enterprises,U92322RJ2011NPL036676,MEHRANGARH ENTERPRISES,ACTIVE,Private,Company Limited by Shares,5000000,50,11-10-2011,Rajasthan,RoC-Jaipur,"Community, personal & Social Services",UMAID BHAWAN PALACE     JODHPUR Rajasthan INDIA 342006,Indian Non-Government Company,11-10-2011,,,,
"1)	The Branch Manager, Life Insurance Corporation of India,",life insurance corporation of india,U67200WB1936PLC008634,INSURANCE OF INDIA LTD,STRIKE OFF,Public,Company Limited by Shares,100000,10820,25-05-1936,West Bengal,RoC-Kolkata,Finance,"28, WATERLOO STREET, CALCUTTA West Bengal INDIA 700001",Indian Non-Government Company,25-05-1936,,,,
ASHISH PODDAR,,,,,,,,,,,,,,,,,,,
SHANTA MANGESH DEVELOPERS PVT.LTD.THROUGH DIRECTOR MR.VIJAY S.MALLYA AND ANR,,,,,,,,,,,,,,,,,,,
Ms IFFCO M.C. Crop Science Pvt. Ltd.,,,,,,,,,,,,,,,,,,,
Union Of India,union of india,U35911DL1962PTC003730,SAUND ZWEIRED UNION (INDIA) PVT LTD,DORMANT,Private,Company Limited by Shares,"50,00,000.00","15,000.00",02-06-1962,Delhi,RoC-Delhi,Manufacturing (Machinery & Equipments),N.F.    Delhi INDIA ,Indian Non-Government Company,nan,,,,
Adv. Philip Johnnu DSouza,,,,,,,,,,,,,,,,,,,
Col. Girish Kadri,,,,,,,,,,,,,,,,,,,
M/s Zenal Construction Private Ltd,,,,,,,,,,,,,,,,,,,
Central Bank of India,central bank of india,U74899DL1976GOI008069,CENTRAL COTTAGE INDUSTRIES CORPORATION OF INDIA LTD,ACTIVE,Private,Company Limited by Shares,"12,00,00,000.00","10,85,00,000.00",04-02-1976,Delhi,RoC-Delhi,Business Services,"Jawahar Vyapar Bhavan, Janpath   New Delhi Delhi INDIA 110001",Union Government Company,nan,,,,
THE REGIONAL MANAGER-SBI GENERAL INSURANCE CO LTD,,,,,,,,,,,,,,,,,,,
"1. ICICI Lombard General Insurance Co. Ltd., Rep. by its Branch Manager",,,,,,,,,,,,,,,,,,,
Sahara Credit Cooperative Society Ltd. & Anr.,,,,,,,,,,,,,,,,,,,
Shri Ram General Insurance Company Ltd.,shri ram general insurance company,U66030DL2008PLC178669,BEST GENERAL INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"1,00,00,00,000.00","25,00,000.00",27-05-2008,Delhi,RoC-Delhi,Insurance,"7TH FLOOR, DCM BUILDING 16, BARAKHAMBA ROAD   NEW DELHI Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
"Sunkara Venkata Bhaskara Ranga Rao, Advocate",,,,,,,,,,,,,,,,,,,
Bajwa Developers Ltd.,bajwa developers,U70101PB2001PLC024692,BAJWA DEVELOPERS LIMITED,ACTIVE,Public,Company Limited by Shares,"10,00,00,000.00","1,09,32,900.00",09-10-2001,Punjab,RoC-Chandigarh,Real Estate and Renting,"SUNNY ENCLAVE DESU MAJRA KHARAR, DISTRICT MOHALI   KHARAR Punjab INDIA 140301",Indian Non-Government Company,nan,,,,
Aditya Mukherjee,,,,,,,,,,,,,,,,,,,
Cholamandalam Finance Co.Ltd.,cholamandalam finance,U65191TN1985PLC011639,CHOLAMANDALAM FINANCE LTD,DISSOLVED,Public,Company Limited by Shares,7000000,1999965,13-03-1985,Tamil Nadu,RoC-Chennai,Finance,"TIAM HOUSE""", NO. 28, RAJAJIROAD, MADRAS    ROAD," MADRAS Tamil Nadu INDIA """,Indian Non-Government Company,13-03-1985
Jalandhar Improvement Trust,,,,,,,,,,,,,,,,,,,
M/s. Bengal Shelter Housing Development Ltd.,bengal shelter housing development,U70101WB2004PLC097716,BENGAL SHELTER HOUSING DEVELOPMENT LIMITED,ACTIVE,Public,Company Limited by Shares,550000000,506000000,28-01-2004,West Bengal,RoC-Kolkata,Real Estate and Renting,"CB-63 SECTOR-I, SALT LAKE KOLKATA West Bengal INDIA 700064",Indian Non-Government Company,28-01-2004,,,,
Bharti AXA General Insurance Co. Ltd,bharti axa general insurance,U66030KA2007PLC043362,BHARTI AXA GENERAL INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,15000000000,11868319770,13-07-2007,Karnataka,RoC-Bangalore,Insurance,"First Floor, The Ferns Icon,Survey No. 28,Next to Akme Ballet, Doddanekundi, Off Outer Ring Road   Bangalore Karnataka INDIA 560037",Others,13-07-2007,,,,
"Branch Manger, SREI Equipement Finance Ltd.",manger srei equipement finance,U70101WB2006PLC109898,SREI EQUIPMENT FINANCE LIMITED,ACTIVE,Public,Company Limited by Shares,750000000,596600000,13-06-2006,West Bengal,RoC-Kolkata,Real Estate and Renting,"VISHWAKARMA', 86C, TOPSIA ROAD, KOLKATA West Bengal INDIA 700046",Indian Non-Government Company,13-06-2006,,,,
"Electricity Department, Government of Goa & others",,,,,,,,,,,,,,,,,,,
Kanchan Bala Ray,,,,,,,,,,,,,,,,,,,
"B.M , Tata AIG General Insurance Co.Ltd.",,,,,,,,,,,,,,,,,,,
"The Manager, Business Centre Hub, National Insurance Co. Ltd.,",business centre hub national insurance,U10200WB1906GOI001713,NATIONAL INSURANCE CO LTD,ACTIVE,Public,Company Limited by Shares,2000000000,1000000000,05-12-1906,West Bengal,RoC-Kolkata,Mining & Quarrying,"3 MIDDLETON STREET, KOLKATA West Bengal INDIA 700071",Union Government Company,05-12-1906,,,,
"Tata Motors Finance Ltd.,",tata motors finance,U50100BR1981PTC001518,DINESH MOTORS & FINANCE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"25,00,000.00","17,33,000.00",04-04-1981,Bihar,RoC-Patna,Trading,"ROAD NO.3, KHASMAHAL, CHIRYATAND PS- JAKANPUR   PATNA Bihar INDIA 800001",Indian Non-Government Company,04-04-1981,,,,
Sanjay Shaw alias Sanjay Kumar Shaw,,,,,,,,,,,,,,,,,,,
"1. The Branch Manager, Sahara India Pariwar and 3 others",,,,,,,,,,,,,,,,,,,
