org_name,NAME,CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY,REGISTRATION_DATE,,,,
"Manager, United Bank of India",united bank of india,UTBI,UNITED BANK OF INDIA,ACTIVE,Public,Company Limited by Shares,30000000000,nan,05-01-1955,West Bengal,RoC-Kolkata,nan,"16, Old Court House Street Calcutta West Bengal INDIA",Indian Non-Government Company,05-01-1955,,,,
ALLAHABAD BANK,allahabad bank,U65923UP1936PLC000722,THE ALLAHABAD COMMERICAL BANK LTD,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,50000, -   ,24-04-1936,Uttar Pradesh,RoC-Kanpur,Finance,7A LOWTHER ROAD    ALLAHABED Uttar Pradesh INDIA ,Indian Non-Government Company,24-04-1936,,,,
M/S.NEW INDIA ASSURANCE CO LTD,new india assurance,U74999TN1934PLC001773,THE NEW GUARDIAN OF INDIA LIFE ASSURANCE COMPANY LIMITED,DORMANT,Public,Company Limited by Shares,500000, -   ,11-09-1934,Tamil Nadu,RoC-Chennai,Business Services,MADRAS     Tamil Nadu INDIA ,Indian Non-Government Company,11-09-1934,,,,
NATIONAL INSU. CO.LTD.,,,,,,,,,,,,,,,,,,,
Agriculture Insurance Com of India Ltd,agriculture insurance com of india,U74999DL2002PLC118123,AGRICULTURE INSURANCE COMPANY OF INDIA LIMITED,ACTIVE,Public,Company Limited by Shares,"15,00,00,00,000.00","2,00,00,00,000.00",20-12-2002,Delhi,RoC-Delhi,Business Services,"13th FLOOR, AMBADEEP BUILDING, KASTURBA GANDHI MARG,   NEW DELHI Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
M/S.RAJESH G.GHARAT INFRA PVT.LTD.THROUGH IS DIRECTOR MR.RAJESH G.GHARAT,,,,,,,,,,,,,,,,,,,
"Branch Head, Tata Motors Finance Ltd.",,,,,,,,,,,,,,,,,,,
KAVALJEET SINGH,,,,,,,,,,,,,,,,,,,
Basanta Sahoo,,,,,,,,,,,,,,,,,,,
GEORGE VAZHAPPALLY THOMAS,,,,,,,,,,,,,,,,,,,
SUNITA AGGARWAL,,,,,,,,,,,,,,,,,,,
Lucknow Vikas Pradhikaran,,,,,,,,,,,,,,,,,,,
Sky Rock City Welfare Society,,,,,,,,,,,,,,,,,,,
M/S PARSVNATH DEVELOPERS LTD.,parsvnath developers,U45400DL2008PTC175215,PARSVNATH DEVELOPERS (GMBT) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,00,000.00","5,00,000.00",12-03-2008,Delhi,RoC-Delhi,Construction,"PARSVNATH METRO TOWER, NEAR SHAHDARA METRO STATION, SHAHDARA   DELHI Delhi INDIA 110032",Indian Non-Government Company,nan,,,,
"1. Sri Sai Ganesh Quality Constructions, Rep. by its Managing Partner, 2. Sri Karri Venkata Santhhosh Appa Rao",sai ganesh quality constructions by partner karri venkata santhhosh appa rao,U45201UP1983PLC005929,SHRI GANESH CONSTRUCTIONS LTD,STRIKE OFF,Public,Company Limited by Shares,2000000,7000,18-01-1983,Uttar Pradesh,RoC-Kanpur,Construction,102 B NEW MANDI  MUZAFAR NAGAR   MUZAFAR NAGAR Uttar Pradesh INDIA 251001,Indian Non-Government Company,18-01-1983,,,,
K K VASUDEVAN,k k vasudevan,U72200DL2012PTC241518,VASUDEVAN COMPUTER SERVICES AND TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,00,000.00","1,00,000.00",03-09-2012,Delhi,RoC-Delhi,Business Services,"FLAT NO 203 SWASTIK APPARTMENTS , WARD NO 8, MEHRAULI   DELHI Delhi INDIA 110030",Indian Non-Government Company,nan,,,,
"1.	M/S. SRI VAISHNAVI TOWNSHIPS (INDIA) PVT. LTD, Rep. by its Chairman and Managing Director",,,,,,,,,,,,,,,,,,,
"ESTATE OFFICER, MPHB",,,,,,,,,,,,,,,,,,,
M/S KHANNA PROPERTIES & INFRASTRUCTURE PVT. LTD.,khanna properties & infrastructure,U45200AP2007PTC052395,MATHA ASHAPURI PROPERTIES & INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,00,000.00","3,00,000.00",19-01-2007,Andhra Pradesh,RoC-Hyderabad,Construction,"ASHAPURI HOUSE DOOR NUMBER: 23-7-17, ISUKAVAGU STREET,R.AGRAHARAM   GUNTUR Andhra Pradesh INDIA 522003",Indian Non-Government Company,19-01-2007,,,,
Coca Cola India Ltd,coca cola india,U11200DL2008NPL183363,COCA-COLA INDIA FOUNDATION,ACTIVE,Private,Company Limited by Shares,"5,00,000.00","5,00,000.00",17-09-2008,Delhi,RoC-Delhi,Mining & Quarrying,13 Abul Fazal Road Bengali Market   New Delhi Delhi INDIA 110001,Company licensed under Section25,nan,,,,
ICICI BANK LTD.AND ORS,,,,,,,,,,,,,,,,,,,
PAREENA INFRASTRUCTURE PVT. LTD.,pareena infrastructure,U45209HP2010NPL031349,BADDI INFRASTRUCTURE,ACTIVE,Public,Company Limited by Shares,"5,00,00,000.00","5,00,000.00",06-05-2010,Himachal Pradesh,RoC-Himachal Pradesh,Construction,S.W.C.A (DIC BUILDING) BADDI-BAROTIWALA ROAD   BADDI Himachal Pradesh INDIA 173205,Company licensed under Section25,06-05-2010,,,,
LIfe Insurance Corporation of India,life insurance corporation of india,U67200WB1936PLC008634,INSURANCE OF INDIA LTD,STRIKE OFF,Public,Company Limited by Shares,100000,10820,25-05-1936,West Bengal,RoC-Kolkata,Finance,"28, WATERLOO STREET, CALCUTTA West Bengal INDIA 700001",Indian Non-Government Company,25-05-1936,,,,
M/s. Millennium India Construction & Ors.,millennium india construction & ors,U45201DL1998PTC093684,MILLENNIUM CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,00,00,000.00","2,00,00,000.00",06-05-1998,Delhi,RoC-Delhi,Construction,C-223 MIG FLATS SAKET   NEW DELHI Delhi INDIA 110017,Indian Non-Government Company,nan,,,,
JACOB T JOHN,,,,,,,,,,,,,,,,,,,
Mohan Chandra Padey,mohan chandra padey,U74999HR2014PTC052793,MOHAN'S AND CHANDRA SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,00,000.00","1,00,000.00",21-07-2014,Haryana,RoC-Delhi,Business Services,"M-169, FF Today Homes, Sector 51,   Gurgaon Haryana INDIA 122018",Indian Non-Government Company,21-07-2014,,,,
KDP Infrastricture Pvt Ltd,,,,,,,,,,,,,,,,,,,
"Branch Manager,Cholamandalam Investment & Finance Co. Ltd.",cholamandalam investment & finance,L65993TN1978PLC007576,CHOLAMANDALAM INVESTMENT AND FINANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,7400000000,6436558030,17-08-1978,Tamil Nadu,RoC-Chennai,Finance,"DARE HOUSE  NO. 2 N S C BOSE ROAD, PARRYS    CHENNAI Tamil Nadu INDIA 600001",Indian Non-Government Company,17-08-1978,,,,
"The Union of India, Rep. by The General Manager, South Central Railway",,,,,,,,,,,,,,,,,,,
H.K.Prakash,h k prakash,U70101KA1989PTC010405,K. PRAKASH CHAND BETHALA PROPERTIES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,500000,500000,27-09-1989,Karnataka,RoC-Bangalore,Real Estate and Renting,"NO. 868,5TH CROSS, 17TH MAIN,6TH BLOCK KORAMANGALA, BANGALORE   BANGALORE Karnataka INDIA 560034",Indian Non-Government Company,27-09-1989,,,,
"1. The Branch Manager, Life Insurance Corporation of India, Gudur, S.P.S. Nellore District",life insurance corporation of india gudur s p s nellore district,U67200WB1936PLC008634,INSURANCE OF INDIA LTD,STRIKE OFF,Public,Company Limited by Shares,100000,10820,25-05-1936,West Bengal,RoC-Kolkata,Finance,"28, WATERLOO STREET, CALCUTTA West Bengal INDIA 700001",Indian Non-Government Company,25-05-1936,,,,
M/s. Neo Built Infrastructure Pvt. Ltd. & Anr.,neo built infrastructure &,U70101WB2006PTC111003,NEO BUILT INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,5000000,29-07-2006,West Bengal,RoC-Kolkata,Real Estate and Renting,EVEREST BUILDING R NO 1B 46C CHOWRINGHEE ROAD West Bengal INDIA 700071,Indian Non-Government Company,29-07-2006,,,,
United India Insurance Co.Ltd.,united india insurance,U66010TN1938GOI003099,UNITED INDIA INSURANCE CO LTD(01.01.73),DISSOLVED,Private,Company Limited by Guarantee, -   , -   ,18-12-1938,Tamil Nadu,RoC-Chennai,Insurance,"24, WHITE ROAD, P.B.NO.676,MADRAS-14.     MADRAS-14. Tamil Nadu INDIA  ",Indian Non-Government Company,18-12-1938,,,,
Manoj Kumar Agrawala,,,,,,,,,,,,,,,,,,,
Cholamandalam Investments and Finance Co. Ltd.,cholamandalam investments and finance,U65191TN1985PLC011639,CHOLAMANDALAM FINANCE LTD,DISSOLVED,Public,Company Limited by Shares,7000000,1999965,13-03-1985,Tamil Nadu,RoC-Chennai,Finance,"TIAM HOUSE""", NO. 28, RAJAJIROAD, MADRAS    ROAD," MADRAS Tamil Nadu INDIA """,Indian Non-Government Company,13-03-1985
Indusind Bank Ltd.,indusind bank,IDIB,INDIAN BANK,ACTIVE,Public,Company Limited by Shares,30000000000, -   ,05-01-1955,Tamil Nadu,RoC-Chennai,nan,"Indian Bank Building P.B.No.1384 31, Rajaji Road Chennai Tamil Nadu INDIA  ",Indian Non-Government Company,05-01-1955,,,,
ANHEUSER BUSH INBEV INDIA LTD,,,,,,,,,,,,,,,,,,,
DCI India Pvt. Ltd.,dci india,U51500DL2006PTC152095,DCI INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,00,00,000.00","84,73,710.00",17-08-2006,Delhi,RoC-Delhi,Trading,"JA1023, DLF TOWER A JASOLA DISTRICT CENTER   NEW DELHI Delhi INDIA 110044",Indian Non-Government Company,nan,,,,
LIC HFL Care Homes Ltd.,,,,,,,,,,,,,,,,,,,
SMT.KUSUMLATA JAIN,,,,,,,,,,,,,,,,,,,
Sahara Prime City Limited,sahara prime city,U65921UP1993PLC015170,SAHARA PRIME CITY LIMITED,ACTIVE,Public,Company Limited by Shares,18000000000,5667750800,09-03-1993,Uttar Pradesh,RoC-Kanpur,Finance,"Sahara India Centre 2, Kapoorthala Complex, Aliganj   Lucknow Uttar Pradesh INDIA 226024",Indian Non-Government Company,09-03-1993,,,,
KERALA WATER AUTHORITY,,,,,,,,,,,,,,,,,,,
Seva Sahkari Samiti Maryadit,,,,,,,,,,,,,,,,,,,
"1. M/s. Global Entropolis (Vizag) Pvt. Ltd., (Shriram Properties), Rep. by its Authorized Signatory/Incharge/Branch Manager",,,,,,,,,,,,,,,,,,,
M/s Sushma Constructions & others,sushma constructions & others,U45201UP2013PTC060463,SUSHMA CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,25000000,24100000,07-11-2013,Uttar Pradesh,RoC-Kanpur,Construction,"1, UNIVERSITY ROAD NEAR I.T. CROSSING   LUCKNOW Uttar Pradesh INDIA 226001",Indian Non-Government Company,07-11-2013,,,,
ICICI Lombard General Insurance Co. Ltd.,,,,,,,,,,,,,,,,,,,
MANOJ,manoj,U36996AP2014PTC092799,MANOJ VAIBHAV JEWELLERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"9,00,00,000.00","8,98,15,740.00",06-02-2014,Andhra Pradesh,RoC-Hyderabad,Manufacturing (Others),"D.NO.7A-9-21/1, MAIN BAZAR   ELURU Andhra Pradesh INDIA 534001",Indian Non-Government Company,06-02-2014,,,,
Mr Prakash Shankar Kore,,,,,,,,,,,,,,,,,,,
LOK RAM SHARMA,lok ram sharma,U74999DL1996PTC078534,RAM KUMAR SHARMA FINLEASE PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"2,00,000.00",200,26-04-1996,Delhi,RoC-Delhi,Business Services,294/2  SURINDER COLONY JHARODAMAJRA BURAI   DELHI Delhi INDIA ,Indian Non-Government Company,nan,,,,
HDFC BANK LTD.,,,,,,,,,,,,,,,,,,,
Aviva Life Insurance,aviva life insurance,U66010DL2000PLC107880,AVIVA LIFE INSURANCE COMPANY INDIA LTD,ACTIVE,Public,Company Limited by Shares,"25,00,00,00,000.00","20,04,90,00,000.00",25-09-2000,Delhi,RoC-Delhi,Insurance,2ND FLOORPRAKASHDEP BUILDING 7 TOLSTOY MARG   NEW DELHI Delhi INDIA 110001,Indian Non-Government Company,nan,,,,
LIFE INSURANCE CORPORATION OF INDIA & ANR.,life insurance corporation of india &,U67200WB1936PLC008634,INSURANCE OF INDIA LTD,STRIKE OFF,Public,Company Limited by Shares,100000,10820,25-05-1936,West Bengal,RoC-Kolkata,Finance,"28, WATERLOO STREET, CALCUTTA West Bengal INDIA 700001",Indian Non-Government Company,25-05-1936,,,,
M/S.KUSHI DEVELOPERS PVT.LTD.THROUGH ITS DIRECTOR SMT.SUJATA R.NIKALJI,kushi developers sujata r nikalji,U70109WB1988PTC043857,SUJATA DEVELOPERS PVT LTD,ACTIVE,Private,Company Limited by Shares,1500000,210000,26-02-1988,West Bengal,RoC-Kolkata,Real Estate and Renting,"22,AMARTOLLA STREET KOLKATA West Bengal INDIA 700001",Indian Non-Government Company,26-02-1988,,,,
The Executive Engineer(Electrical) NESCO Utility,,,,,,,,,,,,,,,,,,,
Raj Mohan Parmar,,,,,,,,,,,,,,,,,,,
"Executive Engineer, Electricity Distribution Division",,,,,,,,,,,,,,,,,,,
GAYATRI SHARMA,,,,,,,,,,,,,,,,,,,
M/S Dharitri InfravenTure Pvt. Ltd.,dharitri infraventure,U45400WB2014PTC201136,DHARITRI INFRAVENTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,19-03-2014,West Bengal,RoC-Kolkata,Construction,P 670 BLOCK A LAKETOWN KOLKATA West Bengal INDIA 700089,Indian Non-Government Company,19-03-2014,,,,
Punjab State Power Corporation Limited,punjab state power corporation,U40109PB2010SGC033813,PUNJAB STATE POWER CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"2,00,00,00,00,000.00","60,81,47,42,590.00",16-04-2010,Punjab,RoC-Chandigarh,"Electricity, Gas & Water companies","PSEB, HEAD OFFICE THE MALL   PATIALA Punjab INDIA 147001",State Government Company,16-04-2010,,,,
Md. Siraj Uddin,,,,,,,,,,,,,,,,,,,
JVVNL,,,,,,,,,,,,,,,,,,,
Anand Singh,anand singh,U74899DL1992PTC050226,VIR SINGH SANTOKH SINGH ANAND (FABRICATORS) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,00,000.00","14,79,000.00",07-09-1992,Delhi,RoC-Delhi,Business Services,5070/1SANT NAGAR D B GUPTA ROAD KAROL BAGH   NEW DELHI Delhi INDIA 110005,Indian Non-Government Company,nan,,,,
COL K K NAIR ( RETD ),,,,,,,,,,,,,,,,,,,
"1. The Sahara Credit Co operative Society Ltd., and another",,,,,,,,,,,,,,,,,,,
INDORE DEV.AUTHORITY,,,,,,,,,,,,,,,,,,,
Antonio Joao Bosco Lobo & another,,,,,,,,,,,,,,,,,,,
DDA,dda,U70109CH2013PTC034749,DDA HOLDING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,00,000.00","1,00,000.00",26-09-2013,Chandigarh,RoC-Chandigarh,Real Estate and Renting,#235 SECTOR 9C   CHANDIGARH Chandigarh INDIA 160017,Indian Non-Government Company,26-09-2013,,,,
P. laxman Kumar,,,,,,,,,,,,,,,,,,,
MPMKVVCO.LTD.,,,,,,,,,,,,,,,,,,,
Natiosnal Insurnce Company Limited,,,,,,,,,,,,,,,,,,,
Pothani Bhoomaiah,,,,,,,,,,,,,,,,,,,
"1. M/s. Jaya Parameswari Construction (P) Ltd., Rep. by its Director, Nagothu Sowraiah",,,,,,,,,,,,,,,,,,,
KASHI PRASD SAHU,,,,,,,,,,,,,,,,,,,
United India Insurance Co. Ltd.,united india insurance,U66010TN1938GOI003099,UNITED INDIA INSURANCE CO LTD(01.01.73),DISSOLVED,Private,Company Limited by Guarantee, -   , -   ,18-12-1938,Tamil Nadu,RoC-Chennai,Insurance,"24, WHITE ROAD, P.B.NO.676,MADRAS-14.     MADRAS-14. Tamil Nadu INDIA  ",Indian Non-Government Company,18-12-1938,,,,
Dr. Rekibuddin Ahmed,,,,,,,,,,,,,,,,,,,
"1.State Bank of India,",state bank of india,U24119DL1976PLC008026,STATE CHEMICALS AND PHARMACEUTICALS CORPORATION OF INDIA LIMITED,DORMANT,Public,Company Limited by Shares,"5,00,00,000.00","10,00,000.00",01-01-1976,Delhi,RoC-Delhi,"Manufacturing (Metals & Chemicals, and products thereof)","36 JANPATH CHANDRA LOK""    NEWDELHI Delhi INDIA """,Indian Non-Government Company,nan,,,,
BHARTI AXA GENERAL INSURANCE CO.LTD.,bharti axa general insurance,U66030KA2007PLC043362,BHARTI AXA GENERAL INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,15000000000,11868319770,13-07-2007,Karnataka,RoC-Bangalore,Insurance,"First Floor, The Ferns Icon,Survey No. 28,Next to Akme Ballet, Doddanekundi, Off Outer Ring Road   Bangalore Karnataka INDIA 560037",Others,13-07-2007,,,,
Tinsukia Development Authority,tinsukia development authority,U72900DL2012NPL230304,ZMQ DEVELOPMENT,ACTIVE,Private,Company Limited by Shares,"5,00,000.00","5,00,000.00",20-01-2012,Delhi,RoC-Delhi,Business Services,"187, VAISHALI PITAMPURA   DELHI Delhi INDIA 110088",Indian Non-Government Company,nan,,,,
"M/s. Country Club & Country Vacations,",country club & country vacations,U63040KL2003PTC016583,MONSOON COUNTRY VACATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,200000,200000,31-10-2003,Kerala,ROC-Ernakulam,"Transport, storage and Communications",616/F MANNULLY BUILDINGK P VALLON ROAD KADAVANTHRA P O KOCHI   ERNAKULAM Kerala INDIA 682020,Indian Non-Government Company,nan,,,,
"1. Guntupalli Rama Rao, 2. The Manager, Reliance Retail Lmited, 3. The Manager, Bajaj Allianz General Insurance Co. Ltd., 4. The Manager, Samsung Service Centre",,,,,,,,,,,,,,,,,,,
State Bank of India,state bank of india,U24119DL1976PLC008026,STATE CHEMICALS AND PHARMACEUTICALS CORPORATION OF INDIA LIMITED,DORMANT,Public,Company Limited by Shares,"5,00,00,000.00","10,00,000.00",01-01-1976,Delhi,RoC-Delhi,"Manufacturing (Metals & Chemicals, and products thereof)","36 JANPATH CHANDRA LOK""    NEWDELHI Delhi INDIA """,Indian Non-Government Company,nan,,,,
"1.	Andhra Bank, Rep by its Branch Manager and another",andhra bank by and,ANDB,ANDHRA BANK,ACTIVE,Public,Company Limited by Shares,"30,00,00,00,000.00", -   ,05-01-1955,Andhra Pradesh,RoC-Hyderabad,nan,"Head Office Dr. Pattabhi Bhavan 5-9-11, Secretariat Road,Saifabad Hyderabad Andhra Pradesh INDIA  ",Indian Non-Government Company,05-01-1955,,,,
Smt.Aruna.K.B.,aruna k b,U74899DL1993PLC056602,M K ARUNA LEASING AND PRODUCTS LIMITED,ACTIVE,Public,Company Limited by Shares,"25,00,000.00","17,64,000.00",23-12-1993,Delhi,RoC-Delhi,Business Services,20/8 SHAKTI NAGAR    DELHI Delhi INDIA 110007,Indian Non-Government Company,nan,,,,
1.Meeta Jain,,,,,,,,,,,,,,,,,,,
JAI BHAGWAN SHARMA & ANR.,,,,,,,,,,,,,,,,,,,
Resident Engineer Rajasthan Housing Board,resident engineer rajasthan housing board,U93000RJ2014NPL045542,YPO RAJASTHAN,ACTIVE,Public,Company Limited by Guarantee, -   , -   ,31-03-2014,Rajasthan,RoC-Jaipur,"Community, personal & Social Services","556, 5th Floor, Sunny Mart, New Aatish Market, Mansarovar   JAIPUR Rajasthan INDIA 302020",Indian Non-Government Company,31-03-2014,,,,
THE NEW INDIA ASSURANCE CO.LTD.,new india assurance,U74999TN1934PLC001773,THE NEW GUARDIAN OF INDIA LIFE ASSURANCE COMPANY LIMITED,DORMANT,Public,Company Limited by Shares,500000, -   ,11-09-1934,Tamil Nadu,RoC-Chennai,Business Services,MADRAS     Tamil Nadu INDIA ,Indian Non-Government Company,11-09-1934,,,,
Bhaskar Begari,,,,,,,,,,,,,,,,,,,
Ramji Khamari,,,,,,,,,,,,,,,,,,,
VARGHEESE,,,,,,,,,,,,,,,,,,,
Rajesh Kumar Rai,rajesh kumar rai,U67190BR2004PTC010884,RAJESH KUMAR SURVEYORS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,00,000.00","1,00,000.00",05-08-2004,Bihar,RoC-Patna,Finance,BLOCK NO- 3137 GOLJ MARKETRAJENDRA NAGAR P.S- KADAM KUAN P.O RAJENDRA NAGAR PATNA   KUAN P O RAJENDRA NAGAR PATNA Bihar INDIA ,Indian Non-Government Company,05-08-2004,,,,
Hinduja Leyland Finance Ltd.,hinduja leyland finance,U65993TN2008PLC069837,HINDUJA LEYLAND FINANCE LIMITED,ACTIVE,Public,Company Limited by Shares,6229077000,3782176190,12-11-2008,Tamil Nadu,RoC-Chennai,Finance,1 Sardar Patel Road Guindy   Chennai Tamil Nadu INDIA 600032,Indian Non-Government Company,12-11-2008,,,,
Syed Nizam Ali,,,,,,,,,,,,,,,,,,,
Vikramjit Singh,,,,,,,,,,,,,,,,,,,
"1. Bajaj Allianz Life Insurance Company Ltd., Rep. by its Authorised Signatory and another",bajaj allianz life insurance company by authorised signatory and,U00000DL1990PTC041995,BAJAJ AND COMPANY PVT LTD,ACTIVE,Private,Company Limited by Shares,"75,00,000.00","49,50,000.00",08-11-1990,Delhi,RoC-Delhi,nan,104 B MAHARANI BAGHFIRST FLOOR     NEW DELHI Delhi INDIA 110065,Indian Non-Government Company,nan,,,,
SAHARA CREDIT COPRATIVE SOCIETY LTD.,,,,,,,,,,,,,,,,,,,
VED SHLOK Through its Partners,,,,,,,,,,,,,,,,,,,
RELIANCE GENERAL INSURANCE COM.LTD.,reliance general insurance com,U67200WB1956PLC022802,MARINE & GENERAL INSURANCE CO LTD,STRIKE OFF,Public,Company Limited by Shares,2000000,210000,05-01-1956,West Bengal,RoC-Kolkata,Finance,"4 GOVERNMENT PLACE, (NORTH) KOLKATA West Bengal INDIA 700001",Indian Non-Government Company,05-01-1956,,,,
L .I. C. of India,l i c of india,U01403TN2006PTC061388,P C HYDRIL TECHNICAL SERVICES OF INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,27-10-2006,Tamil Nadu,RoC-Chennai,Agriculture and Allied Activities,"55, Keevalur Road, Thandalam Village & Post   Sriperumpudur Tamil Nadu INDIA 602105",Indian Non-Government Company,27-10-2006,,,,
P. Ravikumar,p ravikumar,U63040KA2007PTC044048,RAVIKUMAR MUNIRAMAIAH TOURS & TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,05-10-2007,Karnataka,RoC-Bangalore,"Transport, storage and Communications","NO.6, V.M.MEADOWS, GROUND FLOOR, NEAR RAILWAY GATE HORAMAVU MAIN ROAD, HORAMAVU POST   BANGALORE Karnataka INDIA 560043",Indian Non-Government Company,05-10-2007,,,,
RELIGARE HEALTH INSU.CO.LTD.,religare health insu,U66000DL2007PLC161503,RELIGARE HEALTH INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"4,00,00,00,000.00","3,50,00,00,000.00",02-04-2007,Delhi,RoC-Delhi,Insurance,"D3, P3B, DISTRICT CENTRE, SAKET   NEW DELHI Delhi INDIA 110017",Indian Non-Government Company,nan,,,,
1. Smt. Maduri Satya Laxmi,,,,,,,,,,,,,,,,,,,
Smt. Susmita Chakraborty,,,,,,,,,,,,,,,,,,,
The BEML Employees Co-operative Society Ltd,,,,,,,,,,,,,,,,,,,
M/s Balaji Builders & Developers,balaji builders & developers,U45201KA2005PTC037075,SRI BALAJI LAND DEVELOPERS AND BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,500000,500000,26-08-2005,Karnataka,RoC-Bangalore,Construction,"NO 78/29, FIRST FLOOR, BALAJI COMPEX,S G PALYA, TAVAREKERE MAIN ROAD,   BANGALORE Karnataka INDIA 560029",Indian Non-Government Company,26-08-2005,,,,
