org_name,NAME,CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY,REGISTRATION_DATE,,,,
Kumar.M.K.,kumar m k,U45201AP1999PTC032850,K.KUMAR RAJA PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,00,00,000.00","5,53,83,210.00",16-11-1999,Andhra Pradesh,RoC-Hyderabad,Construction,"45-49-12/A,ABID NAGAR VISAKHAPATNAM   ANDHRA PRADESH Andhra Pradesh INDIA 530016",Indian Non-Government Company,16-11-1999,,,,
Dr. Mahmud Ali,,,,,,,,,,,,,,,,,,,
"1. M/s. HDFC Standard Life Insurance Company Ltd., Represented by its Managing Director, 2. The Branch Manager, HDFC Standard Life Insurance Company Ltd.,",,,,,,,,,,,,,,,,,,,
Suman Rani,,,,,,,,,,,,,,,,,,,
Ms. Deepali Sharma,,,,,,,,,,,,,,,,,,,
"The State of Maharashtra through The Collector, Sangli etc.",,,,,,,,,,,,,,,,,,,
Sunny Rock Estates and Developers Pvt. Ltd.,sunny rock estates and developers,U70101WB1995PTC068217,SUNNY ROCK ESTATES & DEVELOPERS PVT LTD,ACTIVE,Private,Company Limited by Shares,17500000,6456000,09-02-1995,West Bengal,RoC-Kolkata,Real Estate and Renting,"17, COLONEL BISWAS ROAD KOLKATA West Bengal INDIA 700019",Indian Non-Government Company,09-02-1995,,,,
State Bank of India & Another,state bank of india &,U24119DL1976PLC008026,STATE CHEMICALS AND PHARMACEUTICALS CORPORATION OF INDIA LIMITED,DORMANT,Public,Company Limited by Shares,"5,00,00,000.00","10,00,000.00",01-01-1976,Delhi,RoC-Delhi,"Manufacturing (Metals & Chemicals, and products thereof)","36 JANPATH CHANDRA LOK""    NEWDELHI Delhi INDIA """,Indian Non-Government Company,nan,,,,
SAIKALP ENTERPRISES Through MR. GIRISH P. PANCHAL,,,,,,,,,,,,,,,,,,,
HDFC Bank Ltd,,,,,,,,,,,,,,,,,,,
"1.	New India Assurance Company Ltd., Rep. by its Branch Manager",new india assurance company by,U74999TN1934PLC001773,THE NEW GUARDIAN OF INDIA LIFE ASSURANCE COMPANY LIMITED,DORMANT,Public,Company Limited by Shares,500000, -   ,11-09-1934,Tamil Nadu,RoC-Chennai,Business Services,MADRAS     Tamil Nadu INDIA ,Indian Non-Government Company,11-09-1934,,,,
Dr. D. J. De Souza,,,,,,,,,,,,,,,,,,,
Santosh Kumar Guru,santosh kumar guru,U45201BR2008PTC013728,SANTOSH KUMAR YADAV CONSTRUCTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"5,00,000.00", -   ,18-06-2008,Bihar,RoC-Patna,Construction,"71, VILL - HARIRAHA, RUSTAMPUR ANCHAL- LAUKAHI   MADHUBANI Bihar INDIA 847108",Indian Non-Government Company,18-06-2008,,,,
M/s Sri Venkateswara Estates & Buildes,venkateswara estates & buildes,U70102AP1999PTC030961,PITTA VENKATESWARA HOUSING AND REAL ESTATES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,00,000.00", -   ,22-01-1999,Andhra Pradesh,RoC-Hyderabad,Real Estate and Renting,H NO. 76-6-4OPPOSITE SUPRAJA HOSPITALS GANDHIPURAM   RAJAHMUNDRY-2. Andhra Pradesh INDIA  ,Indian Non-Government Company,22-01-1999,,,,
"United India Insurance Co. Ltd.,",united india insurance,U66010TN1938GOI003099,UNITED INDIA INSURANCE CO LTD(01.01.73),DISSOLVED,Private,Company Limited by Guarantee, -   , -   ,18-12-1938,Tamil Nadu,RoC-Chennai,Insurance,"24, WHITE ROAD, P.B.NO.676,MADRAS-14.     MADRAS-14. Tamil Nadu INDIA  ",Indian Non-Government Company,18-12-1938,,,,
Chhattisgarh Housing Board,chhattisgarh housing board,U45400CT2011SGC000066,CHHATTISGARH POLICE HOUSING CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"2,00,00,000.00","2,00,00,000.00",14-12-2011,Chhattisgarh,RoC-Chhattisgarh,Construction,"NEELBASANT, PLOT NO. 20 RAVI NAGAR,BLOCK C"""," BABU JAGJIVANRAM WARD   RAIPUR Chhattisgarh INDIA 492001""",State Government Company,14-12-2011,,,
"M/s. Gayathri Towers, represented by its Managing Partner",,,,,,,,,,,,,,,,,,,
C & C Towers Ltd,c & c towers,U74899DL1994PTC060163,K C TOWERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,00,000.00","1,00,000.00",11-07-1994,Delhi,RoC-Delhi,Business Services,"118 ,UFF ,PRAKASHDEEP 7 TOLSTOY MARG   NEW DELHI Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
SHRI MANOJ M. CHOUDHARI,,,,,,,,,,,,,,,,,,,
Ansal Properties & Infrastructure Ltd.,ansal properties & infrastructure,L45101DL1967PLC004759,ANSAL PROPERTIES AND INFRASTRUCTURE LIMITED,ACTIVE,Public,Company Limited by Shares,"1,50,00,00,000.00","78,70,24,380.00",30-06-1967,Delhi,RoC-Delhi,Construction,115 ANSAL BHAWAN16 K G MARG    NEW DELHI Delhi INDIA 110001,Indian Non-Government Company,nan,,,,
M/S GODREJ & BOYCE MFG. COMPANY LTD.,,,,,,,,,,,,,,,,,,,
STATE BANK OF INDIA,state bank of india,U24119DL1976PLC008026,STATE CHEMICALS AND PHARMACEUTICALS CORPORATION OF INDIA LIMITED,DORMANT,Public,Company Limited by Shares,"5,00,00,000.00","10,00,000.00",01-01-1976,Delhi,RoC-Delhi,"Manufacturing (Metals & Chemicals, and products thereof)","36 JANPATH CHANDRA LOK""    NEWDELHI Delhi INDIA """,Indian Non-Government Company,nan,,,,
"B.M , Chhattisgarh Rajya Gramin Bank",,,,,,,,,,,,,,,,,,,
Chairman U P P C L,,,,,,,,,,,,,,,,,,,
CANARA BANK,canara bank,U66010DL2007PLC248825,CANARA HSBC ORIENTAL BANK OF COMMERCE LIFE INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"12,00,00,00,000.00","9,50,00,00,000.00",25-09-2007,Delhi,RoC-Delhi,Insurance,"C-31 and C-32, First Floor Connaught Circus   New Delhi Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
U.I.I.Co. Ltd,u i i,U55100AN2009PTC000115,U AND I RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,00,000.00","72,079.00",18-06-2009,Andaman and Nicobar Islands,RoC-Chennai,Trading,HAVELOCK     PORT BLAIR Andaman and Nicobar Islands INDIA 744211,Indian Non-Government Company,18-06-2009,,,,
SH. RAKESH KUMAR BHOLA & ANR.,,,,,,,,,,,,,,,,,,,
Estate Officer Chhattisgarh Housing Board,,,,,,,,,,,,,,,,,,,
Prashant Kumar,,,,,,,,,,,,,,,,,,,
M/s. Landmark Associate,,,,,,,,,,,,,,,,,,,
"1.M/s. Alchemist Township India Ltd.,",alchemist township india,U70100DL2006PLC263246,ALCHEMIST TOWNSHIP INDIA LIMITED,ACTIVE,Public,Company Limited by Shares,"5,00,00,000.00","1,00,00,000.00",04-07-2006,Delhi,RoC-Delhi,Real Estate and Renting,"411-412, Ansal Tower-38 Nehru Place,   New Delhi Delhi INDIA 110019",Indian Non-Government Company,nan,,,,
Haren Nath,,,,,,,,,,,,,,,,,,,
Nisaruddin Ahmed Jeddy,,,,,,,,,,,,,,,,,,,
MR.SURAJ MOTILAL GUPTA AND ANR,,,,,,,,,,,,,,,,,,,
ORIENTAL INSURANCE CO. LTD. & ANR.,oriental insurance &,U66010DL2007PLC248825,CANARA HSBC ORIENTAL BANK OF COMMERCE LIFE INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"12,00,00,00,000.00","9,50,00,00,000.00",25-09-2007,Delhi,RoC-Delhi,Insurance,"C-31 and C-32, First Floor Connaught Circus   New Delhi Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
Dr. Mridupawan Saikia,,,,,,,,,,,,,,,,,,,
Smt.Manjula,manjula,U45203AP2011PTC074564,MANJULA GLOBAL CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,00,00,000.00","1,00,000.00",19-05-2011,Andhra Pradesh,RoC-Hyderabad,Construction,"26-1-94, GAYATRI NAGAR III LINE NEAR CURRENT OFFICE   NELLORE Andhra Pradesh INDIA 524004",Indian Non-Government Company,19-05-2011,,,,
M/S Morpheus Developers Pvt Ltd,morpheus developers,U45200DL2012PTC240832,MORPHEUS DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,00,00,000.00","1,00,00,000.00",24-08-2012,Delhi,RoC-Delhi,Construction,1 MAIN ROAD MAUJPUR   DELHI Delhi INDIA 110053,Indian Non-Government Company,nan,,,,
Shri Kamal Prasanta Gindora,,,,,,,,,,,,,,,,,,,
"B.M , Central Bank Of India & Ors.",,,,,,,,,,,,,,,,,,,
MS Life Insurance Corporation of India,life insurance corporation of india,U67200WB1936PLC008634,INSURANCE OF INDIA LTD,STRIKE OFF,Public,Company Limited by Shares,100000,10820,25-05-1936,West Bengal,RoC-Kolkata,Finance,"28, WATERLOO STREET, CALCUTTA West Bengal INDIA 700001",Indian Non-Government Company,25-05-1936,,,,
"Varishtha Prabandhak, Bhartiya Jeevan Bima Nigam & Ors.",,,,,,,,,,,,,,,,,,,
M/S AVIVA LIFE INSURANCE CO. INDIA LTD.,aviva life insurance india,U66010DL2000PLC107880,AVIVA LIFE INSURANCE COMPANY INDIA LTD,ACTIVE,Public,Company Limited by Shares,"25,00,00,00,000.00","20,04,90,00,000.00",25-09-2000,Delhi,RoC-Delhi,Insurance,2ND FLOORPRAKASHDEP BUILDING 7 TOLSTOY MARG   NEW DELHI Delhi INDIA 110001,Indian Non-Government Company,nan,,,,
MANAGER (ICICI BANK),icici bank,L65190GJ1994PLC021012,ICICI BANK LIMITED,ACTIVE,Public,Company Limited by Shares,"17,75,00,00,000.00","15,09,19,83,890.00",05-01-1994,Gujarat,RoC-Ahmedabad ,Finance,LANDMARKRACE COURCE CIRCLE ALKAPURI   BARODA Gujarat INDIA 390015,Indian Non-Government Company,nan,,,,
"1.Asst.Engineer, TSNPDCL",,,,,,,,,,,,,,,,,,,
AJITH RAMACHANDRAN,,,,,,,,,,,,,,,,,,,
Ajay Yadav,,,,,,,,,,,,,,,,,,,
M/S M-TECH DEVELOPERS PVT. LTD.,m tech developers,U45400DL2012PTC240100,M N K GUPTA HI-TECH BUILDERS & DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,50,00,000.00","1,07,70,000.00",13-08-2012,Delhi,RoC-Delhi,Construction,"H.NO. 11852 1ST FLOOR, GALI NO.8 SAT NAGAR, KAROL BAGH   NEW DELHI Delhi INDIA 110005",Indian Non-Government Company,nan,,,,
Iffco Tokio General Insurance Co.Ltd.,iffco tokio general insurance,U74899DL2000PLC107621,IFFCO-TOKIO GENERAL INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"4,00,00,00,000.00","2,69,32,15,000.00",08-09-2000,Delhi,RoC-Delhi,Business Services,"IFFCO SADAN C1 DISTT. CENTER, SAKET   NEW DELHI Delhi INDIA 110017",Indian Non-Government Company,nan,,,,
M/s. Om Construction & Another,om construction &,U45201BR2002PTC010012,OM SHREE MAHAVIRA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"25,00,000.00","25,00,000.00",02-12-2002,Bihar,RoC-Patna,Construction,D-3 PRATAP RESIDENCYEAST BORING CANAL ROAD    PATNA Bihar INDIA 800001,Indian Non-Government Company,02-12-2002,,,,
B.M. Bank Of Baroda & Anr.,,,,,,,,,,,,,,,,,,,
"M/S.ATALANTA BUILDERS & DEVELOPERS, THRU ITS. PARTNER. MR.SHISHIR SHIVAPURKAR & ORS",,,,,,,,,,,,,,,,,,,
Akshaya Kumar Das,,,,,,,,,,,,,,,,,,,
"1. The Branch Manager/Authorised Signatory, Exide Life Insurance Company Limited, and another",manager/authorised signatory exide life insurance company and,U66010KA2000PLC028273,EXIDE LIFE INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,19000000000,17500000000,13-12-2000,Karnataka,RoC-Bangalore,Insurance,"V FLOOR, ING VYSYA HOUSE 22MAHATMA GANDHI ROAD, BANGALORE   BANGALORE Karnataka INDIA 560001",Indian Non-Government Company,13-12-2000,,,,
Bank of India,bank of india,U65110AP1929PLC000062,AGRICULTURAL AND MERCANTILE BANK OF INDIA LIMITED,DORMANT,Public,Company Limited by Guarantee ,"1,00,000.00",900,14-11-1929,Andhra Pradesh,RoC-Hyderabad,Finance,"DOOR NO.2/381,  DESAIPET,   MASULIPATNAM Andhra Pradesh INDIA ",Indian Non-Government Company,14-11-1929,,,,
Smt. Madhu Gupta,,,,,,,,,,,,,,,,,,,
Divisional Manager (C.R.M.) L I C Of India,,,,,,,,,,,,,,,,,,,
Amazon India,amazon india,U74999DL2011FTC224519,AMAZON EXIM (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,00,000.00","1,00,000.00",05-09-2011,Delhi,RoC-Delhi,Business Services,"B-40,GALI NO-15, MADHU VIHAR, I.P. EXT. PATPATGANJ   DELHI Delhi INDIA 110092",Subsidiary of Foreign Company,nan,,,,
"Officer In Charge, Income Tax Pan Services & another",,,,,,,,,,,,,,,,,,,
Life Insurnce Corporation of India,life insurnce corporation of india,U92100WB1945PLC012566,CINE CORPORATION OF INDIA LTD,STRIKE OFF,Public,Company Limited by Shares,500000,200000,31-08-1945,West Bengal,RoC-Kolkata,"Community, personal & Social Services",KOLKATA KOLKATA West Bengal INDIA,Indian Non-Government Company,31-08-1945,,,,
The Oriental Insurance Company Ltd.,oriental insurance company,U66010DL2007PLC248825,CANARA HSBC ORIENTAL BANK OF COMMERCE LIFE INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"12,00,00,00,000.00","9,50,00,00,000.00",25-09-2007,Delhi,RoC-Delhi,Insurance,"C-31 and C-32, First Floor Connaught Circus   New Delhi Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
"Sri Ram Chandra Shaw, Sole Proprietor M/s. Sarada Construction",ram chandra shaw sole proprietor sarada construction,U45201WB1993PTC059195,SHAW CONSTRUCTION PVT. LTD.,ACTIVE,Private,Company Limited by Shares,4000000,1514000,21-06-1993,West Bengal,RoC-Kolkata,Construction,19 BIPLABI ANUKUL CHANDRAST CALCUTTA West Bengal INDIA 700072,Indian Non-Government Company,21-06-1993,,,,
Ghaziabad Development Authority,ghaziabad development authority,U72900DL2012NPL230304,ZMQ DEVELOPMENT,ACTIVE,Private,Company Limited by Shares,"5,00,000.00","5,00,000.00",20-01-2012,Delhi,RoC-Delhi,Business Services,"187, VAISHALI PITAMPURA   DELHI Delhi INDIA 110088",Indian Non-Government Company,nan,,,,
REKHA JAIN,,,,,,,,,,,,,,,,,,,
M/s . Jitendra Jain,,,,,,,,,,,,,,,,,,,
Axis Bank Ltd. Through Branch Manager,axis bank,L65110GJ1993PLC020769,AXIS BANK LIMITED,ACTIVE,Public,Company Limited by Shares,"8,50,00,00,000.00","4,73,95,39,242.00",03-12-1993,Gujarat,RoC-Ahmedabad ,Finance,TRISHUL 3RD FLOOR OPP SAMARTHESHWAR TEMPLE LAW GARDEN ELLISBRIDGE   AHMEDABAD Gujarat INDIA 380006,Indian Non-Government Company,nan,,,,
Shri Gauri Shankar Pirojiwalla,,,,,,,,,,,,,,,,,,,
Oriental Insurance Co,oriental insurance,U66010DL2007PLC248825,CANARA HSBC ORIENTAL BANK OF COMMERCE LIFE INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"12,00,00,00,000.00","9,50,00,00,000.00",25-09-2007,Delhi,RoC-Delhi,Insurance,"C-31 and C-32, First Floor Connaught Circus   New Delhi Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
Kalaincherra Tea Estate,,,,,,,,,,,,,,,,,,,
Punjab State Federation,punjab state federation,U65921PB1950NPL000243,PUNJAB FEDERATION OF INDUSTRY AND COMMERCE,ACTIVE,Public,Company Limited by Guarantee, -   , -   ,01-01-1950,Punjab,RoC-Chandigarh,Finance,"Inside Gandhi Gate, AMRITSAR   PUNJAB Punjab INDIA 143001",Company licensed under Section25,nan,,,,
RAIBY,,,,,,,,,,,,,,,,,,,
Maxworth Realty India Ltd.,maxworth realty india,U45201KA2008PLC045928,MAXWORTH REALTY INDIA LIMITED,ACTIVE,Public,Company Limited by Shares,50000000,20000000,04-04-2008,Karnataka,RoC-Bangalore,Construction,"NO.22/1, RAILWAY PARALLEL ROAD, NEHRU NAGAR, OPP TO REDDY PETROL BUNK,   BANGALORE Karnataka INDIA 560020",Indian Non-Government Company,04-04-2008,,,,
B.M.Apex Bank & Anr.,b m apex bank &,U67120KA1942PLC001239,THE SOUTHERN INDIA APEX BANK LIMITED,DORMANT,Public,Company Limited by Shares,1000000,597500,25-06-1942,Karnataka,RoC-Bangalore,Finance,T.S.NO. 126/15/19DOOR NO 175/131 KALSANK UDUPI   UDUPI Karnataka INDIA ,Indian Non-Government Company,25-06-1942,,,,
Smt. Aakriti Juneja,,,,,,,,,,,,,,,,,,,
Dharmesh Constructions Pvt. Ltd,dharmesh constructions,U45201MP1991PLC006725,DASH CONSTRUCTIONS LTD,STRIKE OFF,Public,Company Limited by Shares,500000,1600,28-10-1991,Madhya Pradesh,RoC-Gwalior,Construction,"MIG -3,MLA QUARTERSJAWAHAR CHOWK    BHOPAL  Madhya Pradesh INDIA ",Indian Non-Government Company,28-10-1991,,,,
"1.The Manager, micro Insurance Department,",,,,,,,,,,,,,,,,,,,
Oriental Insurance Co.Ltd.,oriental insurance,U66010DL2007PLC248825,CANARA HSBC ORIENTAL BANK OF COMMERCE LIFE INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"12,00,00,00,000.00","9,50,00,00,000.00",25-09-2007,Delhi,RoC-Delhi,Insurance,"C-31 and C-32, First Floor Connaught Circus   New Delhi Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
Universal Shampoo General Insurance Co.Ltd. & Anr.,,,,,,,,,,,,,,,,,,,
Axis Bank Ltd,axis bank,L65110GJ1993PLC020769,AXIS BANK LIMITED,ACTIVE,Public,Company Limited by Shares,"8,50,00,00,000.00","4,73,95,39,242.00",03-12-1993,Gujarat,RoC-Ahmedabad ,Finance,TRISHUL 3RD FLOOR OPP SAMARTHESHWAR TEMPLE LAW GARDEN ELLISBRIDGE   AHMEDABAD Gujarat INDIA 380006,Indian Non-Government Company,nan,,,,
IFFCO Tokio General Insurance Company Ltd. & another,iffco tokio general insurance company &,U74899DL2000PLC107621,IFFCO-TOKIO GENERAL INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"4,00,00,00,000.00","2,69,32,15,000.00",08-09-2000,Delhi,RoC-Delhi,Business Services,"IFFCO SADAN C1 DISTT. CENTER, SAKET   NEW DELHI Delhi INDIA 110017",Indian Non-Government Company,nan,,,,
MM Construction (Engineers & Contractors).,mm construction engineers & contractors,U29100WB1933PLC007579,ENGINEERS LTD,STRIKE OFF,Public,Company Limited by Shares,500000,200000,06-03-1933,West Bengal,RoC-Kolkata,Manufacturing (Machinery & Equipments),KOLKATA KOLKATA West Bengal INDIA,Indian Non-Government Company,06-03-1933,,,,
Dr. Rajanala Nirmala,,,,,,,,,,,,,,,,,,,
National Insurance Co.Ltd,national insurance,U66030KL1932PLC000776,NATIONAL INSURANCE AND AGRICULTURAL COMPANY LIMITED,DISSOLVED,Public,Company Limited by Shares,1000, -   ,21-03-1932,Kerala,ROC-Ernakulam,Insurance,ALLEPPEY     Kerala INDIA ,Indian Non-Government Company,nan,,,,
JAIN HOUSING AND CONSTRUCTIONS LTD,jain housing and constructions,U45201TN2007PLC064386,JAIN HOUSING & CONSTRUCTIONS HYDERABAD LIMITED,ACTIVE,Public,Company Limited by Shares,250000000,1638000,04-08-2007,Tamil Nadu,RoC-Chennai,Construction,"High Gates 8th Floor, No.82, D.G.S Dhinakaran Salai, M.R.C Nagar,   Chennai Tamil Nadu INDIA 600028",Indian Non-Government Company,04-08-2007,,,,
Air France,air france,U63013DL2006PTC154984,AIR FRANCE GROUND HANDLING INDIA PRIVATE LIMITED,UNDER LIQUIDATION,Private,Company Limited by Shares,"1,00,00,000.00","10,00,000.00",26-10-2006,Delhi,RoC-Delhi,"Transport, storage and Communications","Ground Floor, Central Wing, Thapar House 124, Janpath   New Delhi Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
Dr.Kishore Yogiraj,,,,,,,,,,,,,,,,,,,
BCL Homes Limited,bcl homes,U00082CH2005PLC029291,BCL HOMES LIMITED,ACTIVE,Public,Company Limited by Shares,"8,50,00,000.00","7,67,97,500.00",02-12-2005,Chandigarh,RoC-Chandigarh,nan,"Shop No 140, Village Dariya     Chandigarh Chandigarh INDIA 160002",Indian Non-Government Company,02-12-2005,,,,
Sahkari Garh Nirman Samiti & another,,,,,,,,,,,,,,,,,,,
B.S.SHARMA,b s sharma,U45201BR1990PTC004255,M.S. MADHAV SHARMA CONSTRUCTIONS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"15,00,000.00","2,000.00",05-12-1990,Bihar,RoC-Patna,Construction,"LAKHIBAGH, P.O. BUNIAD GANJ MANPUR   GAYA Bihar INDIA ",Indian Non-Government Company,05-12-1990,,,,
Life Insurnce Corporation Of India,life insurnce corporation of india,U92100WB1945PLC012566,CINE CORPORATION OF INDIA LTD,STRIKE OFF,Public,Company Limited by Shares,500000,200000,31-08-1945,West Bengal,RoC-Kolkata,"Community, personal & Social Services",KOLKATA KOLKATA West Bengal INDIA,Indian Non-Government Company,31-08-1945,,,,
The Oriental Insurance co. Ltd.,oriental insurance,U66010DL2007PLC248825,CANARA HSBC ORIENTAL BANK OF COMMERCE LIFE INSURANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"12,00,00,00,000.00","9,50,00,00,000.00",25-09-2007,Delhi,RoC-Delhi,Insurance,"C-31 and C-32, First Floor Connaught Circus   New Delhi Delhi INDIA 110001",Indian Non-Government Company,nan,,,,
Carmen Sharmila Pais,,,,,,,,,,,,,,,,,,,
M/s AMR Housing Development Corporation,amr housing development corporation,U65922AS1988PLC003145,NEW INDIA HOUSING DEVELOPMENT FINANCE CORPORATION LTD,STRIKE OFF,Public,Company Limited by Shares,"1,00,00,000.00","12,000.00",15-12-1988,Assam,RoC-Shillong,Finance,"CHULADHARA SWASTRI PITH,     JORHAT,  Assam INDIA ",Indian Non-Government Company,15-12-1988,,,,
ANTONY ABRAHAM,,,,,,,,,,,,,,,,,,,
M/s Kuber Developers,kuber developers,U52390CT2008PTC020923,KUBER ISPAT & DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,60,00,000.00","1,56,56,000.00",10-11-2008,Chhattisgarh,RoC-Chhattisgarh,Trading,"HOUSE NO.01, 1ST FLOOR NEAR SUKHA JHAD CHOWK, SAMTA COLONY   RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company,10-11-2008,,,,
1. Tangellapalle Aruna Rani,,,,,,,,,,,,,,,,,,,
Bhartiya State Bank & Anr.,,,,,,,,,,,,,,,,,,,
M/s Dreamz Infra India Ltd,dreamz infra india,U70109KA2012PLC062065,DREAMZ INFRA INDIA LIMITED,ACTIVE,Public,Company Limited by Shares,100000000,20000000,16-01-2012,Karnataka,RoC-Bangalore,Real Estate and Renting,"577/B, 2ND FLOOR, OUTER RING ROAD, TEACHERS COLONY, KORAMANGALA   BANGALORE Karnataka INDIA 560034",Indian Non-Government Company,16-01-2012,,,,
AMAR ASHA CHS.LTD. THROUGH PRESIDENT SMT.CHAYA H.BHIVGADE,,,,,,,,,,,,,,,,,,,
"B.M ,The New India Insurance Co.Ltd.",b m new india insurance,U66010TN2010PTC076744,NEW WAY INSURANCE (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,28-07-2010,Tamil Nadu,RoC-Chennai,Insurance,"NO:16B, KULASEKARA PERUMAL KOIL STREET, SRIPERUMBUDUR,KANCHIPURAM DISTRICT   CHENNAI Tamil Nadu INDIA 602105",Indian Non-Government Company,28-07-2010,,,,
